time,power_demand,day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Federal Holiday,Academic Break,Max Connected Users
2020-11-16 02:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 03:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 04:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 05:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 06:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 07:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 08:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 09:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 10:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 11:00:00,13635,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-16 12:00:00,81993,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-16 13:00:00,61596,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-16 14:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-16 15:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-16 16:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 17:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 18:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 19:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 20:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 21:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 22:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-16 23:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 00:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 01:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 02:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 03:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 04:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 05:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 06:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 07:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 08:00:00,6992,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-17 09:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 10:00:00,6818,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-17 11:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 12:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 13:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 14:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 15:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 16:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 17:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 18:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 19:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 20:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 21:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 22:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-17 23:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 00:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 01:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 02:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 03:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 04:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 05:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 06:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 07:00:00,27291,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-18 08:00:00,82114,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-18 09:00:00,82131,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-18 10:00:00,82224,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-18 11:00:00,82150,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-18 12:00:00,57394,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-18 13:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-18 14:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 15:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 16:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 17:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 18:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 19:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 20:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 21:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 22:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-18 23:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-19 00:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 01:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 02:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 03:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 04:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 05:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 06:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 07:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 08:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 09:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 10:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 11:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 12:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 13:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 14:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 15:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 16:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 17:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 18:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 19:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 20:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 21:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 22:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-19 23:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
2020-11-20 00:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 01:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 02:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 03:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 04:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 05:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 06:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 07:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 08:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 09:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 10:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 11:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 12:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 13:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 14:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 15:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 16:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 17:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 18:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 19:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 20:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 21:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 22:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-20 23:00:00,0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0
2020-11-21 00:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 01:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 02:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 03:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 04:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 05:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 06:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 07:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 08:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 09:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 10:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 11:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 12:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 13:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 14:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 15:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 16:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 17:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 18:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 19:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 20:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 21:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 22:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-21 23:00:00,0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
2020-11-22 00:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 01:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 02:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 03:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 04:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 05:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 06:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 07:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 08:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 09:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 10:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 11:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 12:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 13:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 14:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 15:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 16:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 17:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 18:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 19:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 20:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 21:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 22:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-22 23:00:00,0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
2020-11-23 00:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 01:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 02:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 03:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 04:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 05:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 06:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 07:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 08:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 09:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 10:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 11:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 12:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 13:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 14:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 15:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 16:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 17:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 18:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 19:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 20:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 21:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 22:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-23 23:00:00,0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 00:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 01:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 02:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 03:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 04:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 05:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 06:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 07:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 08:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 09:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 10:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 11:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 12:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 13:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 14:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 15:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 16:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 17:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 18:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 19:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 20:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 21:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 22:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-24 23:00:00,0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 00:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 01:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 02:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 03:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 04:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 05:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 06:00:00,56858,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1
2020-11-25 07:00:00,105516,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2
2020-11-25 08:00:00,167910,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2
2020-11-25 09:00:00,168109,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2
2020-11-25 10:00:00,167101,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2
2020-11-25 11:00:00,166585,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2
2020-11-25 12:00:00,126510,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2
2020-11-25 13:00:00,7047,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2
2020-11-25 14:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 15:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 16:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 17:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 18:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 19:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 20:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 21:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 22:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-25 23:00:00,0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
2020-11-26 00:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 01:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 02:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 03:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 04:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 05:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 06:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 07:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 08:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 09:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 10:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 11:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 12:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 13:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 14:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 15:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 16:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 17:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
2020-11-26 18:00:00,0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0
